PITA_000064607-RA|Ptaeda 	1.37812e-42 	gi|24370948|emb|CAD54619.1| 	dehydrin [Pinus sylvestris]
PITA_000064607-RA|Ptaeda 	3.37019e-42 	gi|24370950|emb|CAD54620.1| 	dehydrin [Pinus sylvestris] >gi|734918171|gb|AJA33588.1| late embryogenesis abundant protein LEA8-5 [Pinus tabuliformis]
PITA_000064607-RA|Ptaeda 	4.6093e-42 	gi|302374631|gb|ADL29418.1| 	dehydrin 5 [Pinus pinaster] >gi|302374633|gb|ADL29419.1| dehydrin 5 [Pinus pinaster] >gi|302374635|gb|ADL29420.1| dehydrin 5 [Pinus pinaster] >gi|302374637|gb|ADL29421.1| dehydrin 5 [Pinus pinaster] >gi|302374643|gb|ADL29424.1| dehydrin 5 [Pinus pinaster] >gi|302374649|gb|ADL29427.1| dehydrin 5 [Pinus pinaster] >gi|302374653|gb|ADL29429.1| dehydrin 5 [Pinus pinaster] >gi|302374655|gb|ADL29430.1| dehydrin 5 [Pinus pinaster] >gi|302374657|gb|ADL29431.1| dehydrin 5 [Pinus pinaster] >gi|302374669|gb|ADL29437.1| dehydrin 5 [Pinus pinaster] >gi|302374671|gb|ADL29438.1| dehydrin 5 [Pinus pinaster] >gi|302374673|gb|ADL29439.1| dehydrin 5 [Pinus pinaster] >gi|302374675|gb|ADL29440.1| dehydrin 5 [Pinus pinaster] >gi|302374679|gb|ADL29442.1| dehydrin 5 [Pinus pinaster] >gi|302374685|gb|ADL29445.1| dehydrin 5 [Pinus pinaster] >gi|302374687|gb|ADL29446.1| dehydrin 5 [Pinus pinaster] >gi|302374689|gb|ADL29447.1| dehydrin 5 [Pinus pinaster] >gi|302374699|gb|ADL29452.1| dehydrin 5 [Pinus pinaster] >gi|302374703|gb|ADL29454.1| dehydrin 5 [Pinus pinaster] >gi|302374711|gb|ADL29458.1| dehydrin 5 [Pinus pinaster] >gi|302374713|gb|ADL29459.1| dehydrin 5 [Pinus pinaster] >gi|302374723|gb|ADL29464.1| dehydrin 5 [Pinus pinaster] >gi|302374725|gb|ADL29465.1| dehydrin 5 [Pinus pinaster] >gi|302374727|gb|ADL29466.1| dehydrin 5 [Pinus pinaster] >gi|302374729|gb|ADL29467.1| dehydrin 5 [Pinus pinaster] >gi|302374737|gb|ADL29471.1| dehydrin 5 [Pinus pinaster] >gi|302374739|gb|ADL29472.1| dehydrin 5 [Pinus pinaster]
PITA_000078888-RA|Ptaeda 	4.74526e-97 	gi|425904976|emb|CCG34066.1| 	dehydrin [Pinus pinaster] >gi|425904993|emb|CCH03647.1| dehydrin [Pinus pinaster]
PITA_000078888-RA|Ptaeda 	3.29696e-95 	gi|683880718|gb|AIN43958.1| 	dehydrin [Pinus pinea] >gi|683880761|gb|AIN43968.1| dehydrin [Pinus pinea]
PITA_000078888-RA|Ptaeda 	2.47825e-82 	gi|683880715|gb|AIN43957.1| 	dehydrin [Pinus pinea] >gi|683880758|gb|AIN43967.1| dehydrin [Pinus pinea]
PITA_000078888-RA|Ptaeda 	5.72833e-82 	gi|425904974|emb|CCG34065.1| 	dehydrin [Pinus pinaster] >gi|425904991|emb|CCH03646.1| dehydrin [Pinus pinaster]
PITA_000078888-RA|Ptaeda 	8.40441e-78 	gi|425904972|emb|CCG34064.1| 	dehydrin [Pinus pinaster] >gi|425904989|emb|CCH03645.1| dehydrin [Pinus pinaster]
PITA_000078888-RA|Ptaeda 	1.24309e-77 	gi|683880712|gb|AIN43956.1| 	dehydrin [Pinus pinea]
PITA_000078888-RA|Ptaeda 	2.44622e-68 	gi|734918128|gb|AJA33585.1| 	late embryogenesis abundant protein LEA8-2 [Pinus tabuliformis]
PITA_000078888-RA|Ptaeda 	4.9017e-56 	gi|317542497|gb|ADV31709.1| 	dehydrin 9 [Pinus sylvestris] >gi|317542503|gb|ADV31712.1| dehydrin 9 [Pinus sylvestris] >gi|317542511|gb|ADV31716.1| dehydrin 9 [Pinus sylvestris] >gi|317542517|gb|ADV31719.1| dehydrin 9 [Pinus sylvestris] >gi|317542521|gb|ADV31721.1| dehydrin 9 [Pinus sylvestris] >gi|317542531|gb|ADV31726.1| dehydrin 9 [Pinus sylvestris] >gi|317542547|gb|ADV31734.1| dehydrin 9 [Pinus sylvestris] >gi|317542553|gb|ADV31737.1| dehydrin 9 [Pinus sylvestris] >gi|317542555|gb|ADV31738.1| dehydrin 9 [Pinus sylvestris] >gi|317542561|gb|ADV31741.1| dehydrin 9 [Pinus sylvestris] >gi|317542563|gb|ADV31742.1| dehydrin 9 [Pinus sylvestris] >gi|317542565|gb|ADV31743.1| dehydrin 9 [Pinus sylvestris] >gi|317542567|gb|ADV31744.1| dehydrin 9 [Pinus sylvestris] >gi|317542571|gb|ADV31746.1| dehydrin 9 [Pinus sylvestris] >gi|317542585|gb|ADV31753.1| dehydrin 9 [Pinus sylvestris] >gi|317542595|gb|ADV31758.1| dehydrin 9 [Pinus sylvestris] >gi|317542597|gb|ADV31759.1| dehydrin 9 [Pinus sylvestris] >gi|317542601|gb|ADV31761.1| dehydrin 9 [Pinus sylvestris] >gi|317542603|gb|ADV31762.1| dehydrin 9 [Pinus sylvestris] >gi|317542605|gb|ADV31763.1| dehydrin 9 [Pinus sylvestris] >gi|317542623|gb|ADV31772.1| dehydrin 9 [Pinus sylvestris] >gi|317542629|gb|ADV31775.1| dehydrin 9 [Pinus sylvestris] >gi|317542631|gb|ADV31776.1| dehydrin 9 [Pinus sylvestris] >gi|317542639|gb|ADV31780.1| dehydrin 9 [Pinus sylvestris]
PITA_000078888-RA|Ptaeda 	5.34407e-56 	gi|317542549|gb|ADV31735.1| 	dehydrin 9 [Pinus sylvestris]
PITA_000078888-RA|Ptaeda 	6.38924e-56 	gi|212724706|gb|ACJ37788.1| 	dehydrin 9 protein [Pinus sylvestris] >gi|212724714|gb|ACJ37792.1| dehydrin 9 protein [Pinus sylvestris] >gi|212724748|gb|ACJ37809.1| dehydrin 9 protein [Pinus sylvestris] >gi|212724750|gb|ACJ37810.1| dehydrin 9 protein [Pinus sylvestris] >gi|212724758|gb|ACJ37814.1| dehydrin 9 protein [Pinus sylvestris] >gi|212724766|gb|ACJ37818.1| dehydrin 9 protein [Pinus sylvestris] >gi|212724770|gb|ACJ37820.1| dehydrin 9 protein [Pinus sylvestris]
PITA_000008706-RA|Ptaeda 	1.07857e-133 	gi|734918143|gb|AJA33586.1| 	late embryogenesis abundant protein LEA8-3 [Pinus tabuliformis]
PITA_000008706-RA|Ptaeda 	1.83465e-132 	gi|627404847|gb|AHY28767.1| 	dehydrin 1, partial [Pinus echinata]
PITA_000008706-RA|Ptaeda 	2.98628e-132 	gi|586837016|gb|AHJ86266.1| 	dehydrin [Pinus massoniana]
PITA_000008706-RA|Ptaeda 	1.16372e-119 	gi|627404849|gb|AHY28768.1| 	dehydrin 1, partial [Pinus taeda]
PITA_000008706-RA|Ptaeda 	1.12476e-114 	gi|219562761|gb|ACL27840.1| 	dehydrin 9 [Pinus contorta]
PITA_000008706-RA|Ptaeda 	3.65575e-114 	gi|219562763|gb|ACL27841.1| 	dehydrin 9 [Pinus banksiana]
PITA_000008706-RA|Ptaeda 	3.69641e-113 	gi|219562765|gb|ACL27842.1| 	dehydrin 9 [Pinus ponderosa]
PITA_000008706-RA|Ptaeda 	1.47799e-112 	gi|317410510|gb|ADV18588.1| 	dehydrin 9 protein [Pinus mugo subsp. x rotundata] >gi|317410512|gb|ADV18589.1| dehydrin 9 protein [Pinus mugo subsp. x rotundata] >gi|317410514|gb|ADV18590.1| dehydrin 9 protein [Pinus mugo subsp. x rotundata] >gi|317410516|gb|ADV18591.1| dehydrin 9 protein [Pinus mugo subsp. x rotundata] >gi|317410524|gb|ADV18595.1| dehydrin 9 protein [Pinus mugo subsp. x rotundata] >gi|317410526|gb|ADV18596.1| dehydrin 9 protein [Pinus mugo subsp. x rotundata] >gi|317410530|gb|ADV18598.1| dehydrin 9 protein [Pinus mugo subsp. x rotundata]
PITA_000008706-RA|Ptaeda 	2.63945e-112 	gi|219562759|gb|ACL27839.1| 	dehydrin 9 [Pinus resinosa]
PITA_000008706-RA|Ptaeda 	2.82796e-111 	gi|425904978|emb|CCG34067.1| 	dehydrin [Pinus pinaster] >gi|425904995|emb|CCH03648.1| dehydrin [Pinus pinaster]
PITA_000008705-RA|Ptaeda 	3.06288e-48 	gi|734918160|gb|AJA33587.1| 	late embryogenesis abundant protein LEA8-4 [Pinus tabuliformis]
PITA_000008705-RA|Ptaeda 	4.95147e-36 	gi|317542611|gb|ADV31766.1| 	dehydrin 9 [Pinus sylvestris]
PITA_000008705-RA|Ptaeda 	5.8138e-36 	gi|317542549|gb|ADV31735.1| 	dehydrin 9 [Pinus sylvestris]
PITA_000008705-RA|Ptaeda 	6.21013e-36 	gi|212724704|gb|ACJ37787.1| 	dehydrin 9 protein [Pinus sylvestris] >gi|212724724|gb|ACJ37797.1| dehydrin 9 protein [Pinus sylvestris]
PITA_000008705-RA|Ptaeda 	7.43642e-36 	gi|317542649|gb|ADV31785.1| 	dehydrin 9 [Pinus sylvestris]
PITA_000008705-RA|Ptaeda 	8.29874e-36 	gi|317542495|gb|ADV31708.1| 	dehydrin 9 [Pinus sylvestris] >gi|317542643|gb|ADV31782.1| dehydrin 9 [Pinus sylvestris]
PITA_000008705-RA|Ptaeda 	1.05998e-35 	gi|212724754|gb|ACJ37812.1| 	dehydrin 9 protein [Pinus sylvestris]
PITA_000008705-RA|Ptaeda 	3.6625e-35 	gi|212724762|gb|ACJ37816.1| 	dehydrin 9 protein [Pinus sylvestris]
PITA_000008705-RA|Ptaeda 	3.9039e-35 	gi|317542529|gb|ADV31725.1| 	dehydrin 9 [Pinus sylvestris] >gi|317542535|gb|ADV31728.1| dehydrin 9 [Pinus sylvestris] >gi|317542537|gb|ADV31729.1| dehydrin 9 [Pinus sylvestris] >gi|317542559|gb|ADV31740.1| dehydrin 9 [Pinus sylvestris] >gi|317542569|gb|ADV31745.1| dehydrin 9 [Pinus sylvestris] >gi|317542573|gb|ADV31747.1| dehydrin 9 [Pinus sylvestris] >gi|317542577|gb|ADV31749.1| dehydrin 9 [Pinus sylvestris] >gi|317542609|gb|ADV31765.1| dehydrin 9 [Pinus sylvestris] >gi|317542625|gb|ADV31773.1| dehydrin 9 [Pinus sylvestris]
PITA_000008705-RA|Ptaeda 	4.25258e-35 	gi|317542527|gb|ADV31724.1| 	dehydrin 9 [Pinus sylvestris] >gi|317542647|gb|ADV31784.1| dehydrin 9 [Pinus sylvestris]
PITA_000008704-RA|Ptaeda 	3.5285e-62 	gi|734918143|gb|AJA33586.1| 	late embryogenesis abundant protein LEA8-3 [Pinus tabuliformis]
PITA_000008704-RA|Ptaeda 	5.43267e-61 	gi|586837016|gb|AHJ86266.1| 	dehydrin [Pinus massoniana]
PITA_000008704-RA|Ptaeda 	4.31321e-60 	gi|627404847|gb|AHY28767.1| 	dehydrin 1, partial [Pinus echinata]
PITA_000008704-RA|Ptaeda 	1.09429e-59 	gi|425904978|emb|CCG34067.1| 	dehydrin [Pinus pinaster] >gi|425904995|emb|CCH03648.1| dehydrin [Pinus pinaster]
PITA_000008704-RA|Ptaeda 	1.00342e-51 	gi|401063781|gb|AFP90014.1| 	dehydrin 9, partial [Pinus tabuliformis]
PITA_000008704-RA|Ptaeda 	1.39872e-50 	gi|219562761|gb|ACL27840.1| 	dehydrin 9 [Pinus contorta]
PITA_000008704-RA|Ptaeda 	3.25122e-50 	gi|665517875|gb|AIF75725.1| 	dehydrin 9 protein, partial [Pinus hwangshanensis]
PITA_000008704-RA|Ptaeda 	3.7271e-50 	gi|219562765|gb|ACL27842.1| 	dehydrin 9 [Pinus ponderosa]
PITA_000008704-RA|Ptaeda 	6.33981e-50 	gi|665517867|gb|AIF75721.1| 	dehydrin 9 protein, partial [Pinus hwangshanensis]
PITA_000008704-RA|Ptaeda 	7.8333e-50 	gi|401063699|gb|AFP89973.1| 	dehydrin 9, partial [Pinus densata]
PITA_000008703-RA|Ptaeda 	9.77067e-48 	gi|734918160|gb|AJA33587.1| 	late embryogenesis abundant protein LEA8-4 [Pinus tabuliformis]
PITA_000008703-RA|Ptaeda 	2.89921e-36 	gi|317542549|gb|ADV31735.1| 	dehydrin 9 [Pinus sylvestris]
PITA_000008703-RA|Ptaeda 	3.41172e-36 	gi|212724704|gb|ACJ37787.1| 	dehydrin 9 protein [Pinus sylvestris] >gi|212724724|gb|ACJ37797.1| dehydrin 9 protein [Pinus sylvestris]
PITA_000008703-RA|Ptaeda 	2.65638e-35 	gi|317542527|gb|ADV31724.1| 	dehydrin 9 [Pinus sylvestris] >gi|317542647|gb|ADV31784.1| dehydrin 9 [Pinus sylvestris]
PITA_000008703-RA|Ptaeda 	7.65675e-35 	gi|317542611|gb|ADV31766.1| 	dehydrin 9 [Pinus sylvestris]
PITA_000008703-RA|Ptaeda 	1.22548e-34 	gi|317542649|gb|ADV31785.1| 	dehydrin 9 [Pinus sylvestris]
PITA_000008703-RA|Ptaeda 	1.57242e-34 	gi|317542495|gb|ADV31708.1| 	dehydrin 9 [Pinus sylvestris] >gi|317542643|gb|ADV31782.1| dehydrin 9 [Pinus sylvestris]
PITA_000008703-RA|Ptaeda 	1.68715e-34 	gi|212724754|gb|ACJ37812.1| 	dehydrin 9 protein [Pinus sylvestris]
PITA_000008703-RA|Ptaeda 	5.69691e-34 	gi|212724762|gb|ACJ37816.1| 	dehydrin 9 protein [Pinus sylvestris]
PITA_000008703-RA|Ptaeda 	5.76926e-34 	gi|317542529|gb|ADV31725.1| 	dehydrin 9 [Pinus sylvestris] >gi|317542535|gb|ADV31728.1| dehydrin 9 [Pinus sylvestris] >gi|317542537|gb|ADV31729.1| dehydrin 9 [Pinus sylvestris] >gi|317542559|gb|ADV31740.1| dehydrin 9 [Pinus sylvestris] >gi|317542569|gb|ADV31745.1| dehydrin 9 [Pinus sylvestris] >gi|317542573|gb|ADV31747.1| dehydrin 9 [Pinus sylvestris] >gi|317542577|gb|ADV31749.1| dehydrin 9 [Pinus sylvestris] >gi|317542609|gb|ADV31765.1| dehydrin 9 [Pinus sylvestris] >gi|317542625|gb|ADV31773.1| dehydrin 9 [Pinus sylvestris]
PITA_000000201-RA|Ptaeda 	2.53838e-110 	gi|683880723|gb|AIN43959.1| 	dehydrin [Pinus pinea] >gi|683880764|gb|AIN43969.1| dehydrin [Pinus pinea]
PITA_000000201-RA|Ptaeda 	1.87079e-109 	gi|425904980|emb|CCG34068.1| 	dehydrin [Pinus pinaster] >gi|425904997|emb|CCH03649.1| dehydrin [Pinus pinaster]
PITA_000000201-RA|Ptaeda 	1.90676e-94 	gi|219562723|gb|ACL27821.1| 	dehydrin 1 [Pinus ponderosa]
PITA_000000201-RA|Ptaeda 	1.50115e-90 	gi|219562719|gb|ACL27819.1| 	dehydrin 1 [Pinus contorta] >gi|219562721|gb|ACL27820.1| dehydrin 1 [Pinus banksiana]
PITA_000000201-RA|Ptaeda 	2.6561e-74 	gi|116793679|gb|ABK26840.1| 	unknown [Picea sitchensis]
PITA_000000201-RA|Ptaeda 	1.5662e-53 	gi|8250658|emb|CAB93666.1| 	dehydrin [Pinus sylvestris]
PITA_000000201-RA|Ptaeda 	7.37583e-53 	gi|212724400|gb|ACJ37635.1| 	dehydrin 1 protein [Pinus sylvestris]
PITA_000000201-RA|Ptaeda 	2.17935e-47 	gi|212724346|gb|ACJ37608.1| 	dehydrin 1 protein [Pinus sylvestris] >gi|212724356|gb|ACJ37613.1| dehydrin 1 protein [Pinus sylvestris] >gi|212724364|gb|ACJ37617.1| dehydrin 1 protein [Pinus sylvestris] >gi|212724372|gb|ACJ37621.1| dehydrin 1 protein [Pinus sylvestris]
PITA_000000201-RA|Ptaeda 	4.30614e-47 	gi|212724326|gb|ACJ37598.1| 	dehydrin 1 protein [Pinus sylvestris] >gi|212724330|gb|ACJ37600.1| dehydrin 1 protein [Pinus sylvestris] >gi|212724332|gb|ACJ37601.1| dehydrin 1 protein [Pinus sylvestris] >gi|212724340|gb|ACJ37605.1| dehydrin 1 protein [Pinus sylvestris] >gi|212724360|gb|ACJ37615.1| dehydrin 1 protein [Pinus sylvestris] >gi|212724368|gb|ACJ37619.1| dehydrin 1 protein [Pinus sylvestris] >gi|212724376|gb|ACJ37623.1| dehydrin 1 protein [Pinus sylvestris]
PITA_000000201-RA|Ptaeda 	1.40229e-46 	gi|212724392|gb|ACJ37631.1| 	dehydrin 1 protein [Pinus sylvestris]
PITA_000000200-RA|Ptaeda 	6.01721e-60 	gi|734918128|gb|AJA33585.1| 	late embryogenesis abundant protein LEA8-2 [Pinus tabuliformis]
PITA_000000200-RA|Ptaeda 	2.94587e-59 	gi|683880718|gb|AIN43958.1| 	dehydrin [Pinus pinea] >gi|683880761|gb|AIN43968.1| dehydrin [Pinus pinea]
PITA_000000200-RA|Ptaeda 	3.54193e-59 	gi|425904976|emb|CCG34066.1| 	dehydrin [Pinus pinaster] >gi|425904993|emb|CCH03647.1| dehydrin [Pinus pinaster]
PITA_000000200-RA|Ptaeda 	5.20544e-58 	gi|425904974|emb|CCG34065.1| 	dehydrin [Pinus pinaster] >gi|425904991|emb|CCH03646.1| dehydrin [Pinus pinaster]
PITA_000000200-RA|Ptaeda 	1.3152e-56 	gi|734918186|gb|AJA33589.1| 	late embryogenesis abundant protein LEA8-6 [Pinus tabuliformis]
PITA_000000200-RA|Ptaeda 	3.27332e-55 	gi|425904972|emb|CCG34064.1| 	dehydrin [Pinus pinaster] >gi|425904989|emb|CCH03645.1| dehydrin [Pinus pinaster]
PITA_000000200-RA|Ptaeda 	5.87267e-55 	gi|683880712|gb|AIN43956.1| 	dehydrin [Pinus pinea]
PITA_000000200-RA|Ptaeda 	3.54023e-54 	gi|683880715|gb|AIN43957.1| 	dehydrin [Pinus pinea] >gi|683880758|gb|AIN43967.1| dehydrin [Pinus pinea]
PITA_000000200-RA|Ptaeda 	6.19187e-43 	gi|332591487|emb|CBL95268.1| 	dehydrin-like protein [Pinus pinaster]
PITA_000000200-RA|Ptaeda 	2.02528e-41 	gi|317542649|gb|ADV31785.1| 	dehydrin 9 [Pinus sylvestris]
PITA_000050018-RA|Ptaeda 	4.92341e-95 	gi|169249332|gb|ACA51879.1| 	dehydrin 2 [Pinus elliottii]
PITA_000050018-RA|Ptaeda 	1.35625e-94 	gi|57908081|gb|AAW59176.1| 	dehydrin 2 [Pinus taeda] >gi|57908083|gb|AAW59177.1| dehydrin 2 [Pinus taeda] >gi|57908091|gb|AAW59181.1| dehydrin 2 [Pinus taeda]
PITA_000050018-RA|Ptaeda 	6.18611e-93 	gi|57908065|gb|AAW59168.1| 	dehydrin 2 [Pinus taeda] >gi|57908079|gb|AAW59175.1| dehydrin 2 [Pinus taeda] >gi|57908105|gb|AAW59188.1| dehydrin 2 [Pinus taeda]
PITA_000050018-RA|Ptaeda 	8.86341e-93 	gi|57908057|gb|AAW59164.1| 	dehydrin 2 [Pinus taeda] >gi|57908059|gb|AAW59165.1| dehydrin 2 [Pinus taeda] >gi|57908061|gb|AAW59166.1| dehydrin 2 [Pinus taeda] >gi|57908063|gb|AAW59167.1| dehydrin 2 [Pinus taeda] >gi|57908067|gb|AAW59169.1| dehydrin 2 [Pinus taeda] >gi|57908069|gb|AAW59170.1| dehydrin 2 [Pinus taeda] >gi|57908071|gb|AAW59171.1| dehydrin 2 [Pinus taeda] >gi|57908073|gb|AAW59172.1| dehydrin 2 [Pinus taeda] >gi|57908075|gb|AAW59173.1| dehydrin 2 [Pinus taeda] >gi|57908087|gb|AAW59179.1| dehydrin 2 [Pinus taeda] >gi|57908095|gb|AAW59183.1| dehydrin 2 [Pinus taeda] >gi|57908097|gb|AAW59184.1| dehydrin 2 [Pinus taeda] >gi|57908099|gb|AAW59185.1| dehydrin 2 [Pinus taeda] >gi|57908101|gb|AAW59186.1| dehydrin 2 [Pinus taeda] >gi|57908103|gb|AAW59187.1| dehydrin 2 [Pinus taeda] >gi|57908107|gb|AAW59189.1| dehydrin 2 [Pinus taeda] >gi|57908109|gb|AAW59190.1| dehydrin 2 [Pinus taeda] >gi|57908111|gb|AAW59191.1| dehydrin 2 [Pinus taeda] >gi|57908113|gb|AAW59192.1| dehydrin 2 [Pinus taeda] >gi|57908117|gb|AAW59194.1| dehydrin 2 [Pinus taeda] >gi|57908119|gb|AAW59195.1| dehydrin 2 [Pinus taeda]
PITA_000050018-RA|Ptaeda 	2.88017e-92 	gi|57908077|gb|AAW59174.1| 	dehydrin 2 [Pinus taeda] >gi|57908085|gb|AAW59178.1| dehydrin 2 [Pinus taeda]
PITA_000050018-RA|Ptaeda 	4.50518e-92 	gi|57908089|gb|AAW59180.1| 	dehydrin 2 [Pinus taeda] >gi|57908093|gb|AAW59182.1| dehydrin 2 [Pinus taeda] >gi|57908115|gb|AAW59193.1| dehydrin 2 [Pinus taeda]
PITA_000050018-RA|Ptaeda 	8.64976e-90 	gi|627404905|gb|AHY28771.1| 	dehydrin 2, partial [Pinus elliottii] >gi|627404911|gb|AHY28774.1| dehydrin 2, partial [Pinus palustris] >gi|627404915|gb|AHY28776.1| dehydrin 2, partial [Pinus taeda]
PITA_000050018-RA|Ptaeda 	4.64123e-89 	gi|627404913|gb|AHY28775.1| 	dehydrin 2, partial [Pinus taeda]
PITA_000050018-RA|Ptaeda 	7.41509e-88 	gi|627404909|gb|AHY28773.1| 	dehydrin 2, partial [Pinus palustris]
PITA_000050018-RA|Ptaeda 	2.57356e-87 	gi|627404907|gb|AHY28772.1| 	dehydrin 2, partial [Pinus elliottii]
PITA_000095704-RA|Ptaeda 	1.87742e-38 	gi|392997528|gb|AFM97414.1| 	cold acclimation protein CAP1.2 [Picea obovata]
PITA_000095704-RA|Ptaeda 	7.30257e-36 	gi|392997526|gb|AFM97413.1| 	cold acclimation protein CAP1.1 [Picea obovata]
PITA_000095704-RA|Ptaeda 	2.83381e-26 	gi|154103630|gb|ABS58630.1| 	cold acclimation protein 1 [Picea abies]
PITA_000095704-RA|Ptaeda 	4.15784e-25 	gi|294461785|gb|ADE76451.1| 	unknown [Picea sitchensis]
PITA_000095704-RA|Ptaeda 	4.80454e-25 	gi|154103632|gb|ABS58631.1| 	cold acclimation protein 1 [Picea abies]
PITA_000095704-RA|Ptaeda 	6.86397e-25 	gi|294461199|gb|ADE76163.1| 	unknown [Picea sitchensis]
PITA_000095704-RA|Ptaeda 	1.31499e-20 	gi|56481921|gb|AAV92591.1| 	late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481925|gb|AAV92593.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481927|gb|AAV92594.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii]
PITA_000095704-RA|Ptaeda 	1.08243e-19 	gi|294461420|gb|ADE76271.1| 	unknown [Picea sitchensis]
PITA_000095704-RA|Ptaeda 	1.69376e-19 	gi|56481855|gb|AAV92558.1| 	late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481857|gb|AAV92559.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481865|gb|AAV92563.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481873|gb|AAV92567.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481877|gb|AAV92569.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481879|gb|AAV92570.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481883|gb|AAV92572.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481889|gb|AAV92575.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481893|gb|AAV92577.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481895|gb|AAV92578.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481897|gb|AAV92579.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481903|gb|AAV92582.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481905|gb|AAV92583.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481907|gb|AAV92584.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481911|gb|AAV92586.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481915|gb|AAV92588.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481917|gb|AAV92589.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii]
PITA_000095704-RA|Ptaeda 	2.81184e-19 	gi|825526|emb|CAA89811.1| 	orf [Pseudotsuga menziesii] >gi|56481853|gb|AAV92557.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481859|gb|AAV92560.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481861|gb|AAV92561.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481863|gb|AAV92562.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481869|gb|AAV92565.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481875|gb|AAV92568.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481881|gb|AAV92571.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481885|gb|AAV92573.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481887|gb|AAV92574.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481891|gb|AAV92576.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481901|gb|AAV92581.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481909|gb|AAV92585.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481913|gb|AAV92587.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481919|gb|AAV92590.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481923|gb|AAV92592.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii] >gi|56481929|gb|AAV92595.1| late embryogenesis abundant type 2 dehydrin-like protein [Pseudotsuga menziesii var. menziesii]
PITA_000074804-RA|Ptaeda 	4.34988e-53 	gi|392997528|gb|AFM97414.1| 	cold acclimation protein CAP1.2 [Picea obovata]
PITA_000074804-RA|Ptaeda 	1.51518e-50 	gi|392997526|gb|AFM97413.1| 	cold acclimation protein CAP1.1 [Picea obovata]
PITA_000074804-RA|Ptaeda 	3.53898e-40 	gi|154103630|gb|ABS58630.1| 	cold acclimation protein 1 [Picea abies]
PITA_000074804-RA|Ptaeda 	1.72511e-38 	gi|294461785|gb|ADE76451.1| 	unknown [Picea sitchensis]
